name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
assam,2019-02-15,86,60.2,72.2,85.5,60.2,72.1,59.8,68,0,0,0,,0,0,10.1,8.1,233.3,1014.8,39.9,1.8,213.8,18.3,8,,2019-02-15T05:58:48,2019-02-15T17:15:24,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-16,74.4,62.3,68.6,74.4,62.3,68.6,60.7,76.4,0,0,0,,0,0,22.1,9.2,247,1014.4,66.5,1.3,79.8,6.9,3,,2019-02-16T05:58:02,2019-02-16T17:16:04,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-02-17,78.8,58.5,68.6,78.8,58.5,68.6,59.5,73.9,0.037,100,8.33,rain,0,0,32.7,12.1,259.3,1010.4,56.2,1.6,167.7,14.3,6,,2019-02-17T05:57:16,2019-02-17T17:16:43,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"42410099999,VEGT,42408099999,remote,42516099999,42512099999"
assam,2019-02-18,75.2,60.8,67.2,75.2,60.8,67.2,59.6,77.6,0.105,100,4.17,rain,0,0,18.8,8.1,337.7,1011.5,64.3,1.4,169.1,14.5,7,,2019-02-18T05:56:29,2019-02-18T17:17:21,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-19,73.4,60.8,65.7,73.4,60.8,65.7,60.9,85,0,0,0,,0,0,24.2,6.9,20,1014.4,68.7,1.5,189.5,16.3,7,,2019-02-19T05:55:40,2019-02-19T17:17:59,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-20,71.6,60.2,65.4,71.6,60.2,65.4,60,83.3,0,0,0,,0,0,18.6,11.4,58.9,1017.6,62.8,1.3,169.4,14.7,7,,2019-02-20T05:54:51,2019-02-20T17:18:37,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-02-21,78.8,60.8,68.4,78.8,60.8,68.4,59.3,74.3,0,0,0,,0,0,20.1,10.3,37.2,1017.8,56.8,1.6,163.9,14.1,6,,2019-02-21T05:54:01,2019-02-21T17:19:14,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-22,84.2,57.5,70.9,83.9,57.5,70.9,60.7,73,0,0,0,,0,0,15.2,4.7,198.9,1013.2,51.8,1.8,176.7,15.2,7,,2019-02-22T05:53:09,2019-02-22T17:19:51,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-23,84.2,62,73.1,85.7,62,73.3,63,72.2,0,0,0,,0,0,21.9,7.6,14,1010.3,51.9,1.7,191.9,16.6,7,,2019-02-23T05:52:17,2019-02-23T17:20:28,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-24,84.2,61.1,73.3,84.4,61.1,73.2,60.3,66.1,0,0,0,,0,0,21,9.2,322.6,1010.4,40.6,1.9,236.2,20.4,8,,2019-02-24T05:51:25,2019-02-24T17:21:04,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-25,84.2,62.5,71.1,82.8,62.5,71,56.8,63.2,0,0,0,,0,0,17.4,10.3,254.6,1011.2,48,1.9,179,15.5,7,,2019-02-25T05:50:31,2019-02-25T17:21:39,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-26,84.2,58.2,70.4,83.9,58.2,70.5,58.9,69.1,0,0,0,,0,0,26.2,9.9,280.6,1010.5,42.3,1.9,194.3,16.9,8,,2019-02-26T05:49:37,2019-02-26T17:22:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-27,77.7,57.6,66.7,77.7,57.6,66.7,60.2,81.5,0.096,100,8.33,rain,0,0,17.7,9.1,3.9,1011.8,57.5,1.8,185.6,16,7,,2019-02-27T05:48:42,2019-02-27T17:22:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-02-28,69.8,60.8,64.6,69.8,60.8,64.6,62,91.6,0.077,100,12.5,rain,0,0,24.4,5.8,342.6,1012,61.7,1.3,125.4,10.8,6,,2019-02-28T05:47:46,2019-02-28T17:23:24,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-03-01,77,56.5,66.7,77,56.5,66.7,56.3,72.5,0,0,0,,0,0,23.5,8.7,302.2,1014.5,52.8,2,225.9,19.6,8,,2019-03-01T05:46:49,2019-03-01T17:23:58,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-02,80.6,56.6,68.9,79.9,56.6,68.9,54.4,62.7,0,0,0,,0,0,11.4,11.4,33.4,1014.6,39.6,2.1,249.2,21.7,9,,2019-03-02T05:45:52,2019-03-02T17:24:31,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-03,82.4,55.3,70.8,81,55.3,70.6,54.3,59.4,0,0,0,,0,0,10.7,8.6,12.2,1011,43.4,2,234.3,20.4,8,,2019-03-03T05:44:54,2019-03-03T17:25:05,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-03-04,84.2,60.3,72.3,83.5,60.3,72.2,58.4,64,0.079,100,4.17,rain,0,0,21.9,9.6,287.8,1008.3,48.4,2,186,16.1,7,,2019-03-04T05:43:56,2019-03-04T17:25:38,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-05,80.6,62.6,70.4,81.8,62.6,70.5,61.9,76,0.001,100,4.17,rain,0,0,20.8,12.4,6.2,1008.4,51.8,1.9,171.9,14.8,8,,2019-03-05T05:42:57,2019-03-05T17:26:10,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-03-06,82.4,61,71.6,83.4,61,71.7,63.1,76.6,0.105,100,4.17,rain,0,0,23.3,10.3,326.8,1009.6,49.3,1.9,190.1,16.5,7,,2019-03-06T05:41:57,2019-03-06T17:26:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-07,82.4,59.2,70.1,81.5,59.2,70,58.7,70.4,0,0,0,,0,0,23.3,8.1,300.8,1011.1,40.4,1.8,226.6,19.8,8,,2019-03-07T05:40:57,2019-03-07T17:27:15,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-03-08,82.4,56.1,70.6,81.2,56.1,70.3,54.7,60.7,0,0,0,,0,0,19.5,9.2,273,1011.6,34.8,2.1,244.2,20.9,8,,2019-03-08T05:39:57,2019-03-08T17:27:46,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-09,82.4,57.6,70.3,80.8,57.6,69.9,53,58.6,0,0,0,,0,0,15.9,6.9,276.7,1012.6,41.7,2,204.9,17.8,7,,2019-03-09T05:38:56,2019-03-09T17:28:17,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-10,80.6,58.1,70.4,81.1,58.1,70.4,58.1,67.5,0,0,0,,0,0,21.3,11.4,27.6,1013.8,48.8,1.7,228,19.7,8,,2019-03-10T05:37:54,2019-03-10T17:28:49,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-11,84.2,61.1,72.9,85,61.1,73,62,70.9,0,0,0,,0,0,18.1,8.1,22.6,1013.9,47.1,1.7,204.8,17.7,7,,2019-03-11T05:36:53,2019-03-11T17:29:19,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-12,87.8,60.8,75.1,87.8,60.8,75.3,61.5,66.1,0,0,0,,0,0,17.2,18,349.8,1012.2,48.5,1.7,228.9,19.8,8,,2019-03-12T05:35:50,2019-03-12T17:29:50,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-13,89.6,64.4,77.2,89.6,64.4,77.4,62.6,63.7,0,0,0,,0,0,20.4,11.4,22.9,1013,36.5,2.1,253.6,22,9,,2019-03-13T05:34:48,2019-03-13T17:30:20,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-14,91.4,64.2,77.8,91.4,64.2,78.3,63.9,65.1,0,0,0,,0,0,19.7,6.9,13.2,1013.1,33.8,1.7,247.4,21.4,9,,2019-03-14T05:33:45,2019-03-14T17:30:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-15,95,66.9,80.9,94.5,66.9,81,62.2,56.9,0,0,0,,0,0,26.6,10.3,247.7,1012.3,60.2,1.5,243.5,21,8,,2019-03-15T05:32:42,2019-03-15T17:31:20,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-16,96.7,71.3,83.4,95.7,71.3,83.1,60.1,48.2,0,0,0,,0,0,36.9,16.1,244.6,1011.6,35.4,1.6,256.6,22.1,9,,2019-03-16T05:31:39,2019-03-16T17:31:50,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-03-17,103.3,68.6,81.3,107.5,68.6,80.7,57.3,47.3,0,0,0,,0,0,23.5,10.3,258.8,1013.2,38.5,1.8,266.9,23,9,,2019-03-17T05:30:35,2019-03-17T17:32:19,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-03-18,87.8,65.6,76.5,85.4,65.6,76,56.9,53.3,0.009,100,8.33,rain,0,0,17.7,6.9,289.9,1012.7,62.2,1.8,221.7,19.1,8,,2019-03-18T05:29:31,2019-03-18T17:32:48,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-19,86,66.3,73.8,87.5,66.3,74,61.9,67.3,0.004,100,4.17,rain,0,0,18.1,9.2,248.8,1010.3,65.3,1.8,208.4,18.2,7,,2019-03-19T05:28:27,2019-03-19T17:33:17,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42516099999,42512099999"
assam,2019-03-20,86,60.8,74,87.5,60.8,74.3,64.1,73.3,0,0,0,,0,0,25.1,10.3,13.2,1011.1,47.3,1.8,234.6,20.2,9,,2019-03-20T05:27:23,2019-03-20T17:33:46,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-21,87.8,63.3,76.5,88.5,63.3,76.6,63.1,65.8,0,0,0,,0,0,23.9,10.3,22.1,1011.5,31.9,2,245.9,21.5,8,,2019-03-21T05:26:19,2019-03-21T17:34:15,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-03-22,87.8,66.5,77,88.5,66.5,77.3,62.5,62.4,0.002,100,4.17,rain,0,0,23.3,13.9,15.2,1010.7,44.1,1.9,250.1,21.6,9,,2019-03-22T05:25:14,2019-03-22T17:34:44,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-23,87.8,65.7,77.2,89.3,65.7,77.9,64,65.3,0,0,0,,0,0,26.6,8.9,355.8,1010,55.7,1.7,235.2,20.4,8,,2019-03-23T05:24:10,2019-03-23T17:35:12,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-24,87.8,62.8,76.8,88.5,62.8,77.1,63.6,66.1,0,0,0,,0,0,22.6,11.9,19.6,1011.3,46.1,1.8,258.3,22.5,9,,2019-03-24T05:23:05,2019-03-24T17:35:41,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-03-25,91.4,64.6,79,90.7,64.6,78.9,62,59.6,0,0,0,,0,0,17.9,7.9,6.1,1011.2,33,1.8,239.3,20.5,8,,2019-03-25T05:22:01,2019-03-25T17:36:09,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-26,90.6,66.4,74.5,92.6,66.4,74.9,66.2,77.2,0.597,100,4.17,rain,0,0,27.5,9.6,208.7,1013,48.4,1.5,212.6,18.5,8,,2019-03-26T05:20:56,2019-03-26T17:36:38,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-27,87.8,62.2,75.7,87.1,62.2,75.7,62.1,66.8,0.02,100,8.33,rain,0,0,23.7,11.4,273.8,1013.4,57.6,1.9,246.9,21.2,9,,2019-03-27T05:19:52,2019-03-27T17:37:06,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-28,89.6,62.5,77.2,88.9,62.5,77.2,60.8,59.7,0,0,0,,0,0,13.9,9.2,290.5,1013.1,38.2,2,268.3,23.3,9,,2019-03-28T05:18:48,2019-03-28T17:37:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-29,91.4,64.8,79.5,92.2,64.8,79.8,63.6,61.3,0,0,0,,0,0,16.3,10.6,340.6,1010.4,40,1.9,260.2,22.3,9,,2019-03-29T05:17:43,2019-03-29T17:38:02,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-30,84.2,73.4,77.8,86.5,73.4,78.4,66.9,69.8,0,0,0,,0,0,13.9,8.6,26.7,1010,69.8,1.5,151.4,13.1,5,,2019-03-30T05:16:39,2019-03-30T17:38:30,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-03-31,78.3,66.4,70.8,78.3,66.4,70.8,67.8,90.7,1.341,100,20.83,rain,0,0,23.3,10.3,45.2,1010.1,68.8,1.6,128.9,11.1,5,,2019-03-31T05:15:35,2019-03-31T17:38:58,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,42516099999,42512099999"
assam,2019-04-01,80.6,66.2,72.9,83.9,66.2,73.3,67.3,83.5,0.269,100,12.5,rain,0,0,20.1,8.1,25.1,1011.6,70.4,2.1,111.4,9.6,4,,2019-04-01T05:14:31,2019-04-01T17:39:26,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2019-04-02,85.2,68,75.9,90.4,68,77.1,69.1,80.5,0.008,100,4.17,rain,0,0,18.1,11.4,350.5,1010,66.9,1.9,205.7,17.7,8,,2019-04-02T05:13:28,2019-04-02T17:39:55,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42410099999,VEGT,42414099999,42516099999,42512099999"
assam,2019-04-03,82.4,66,75,84.6,66,75.3,65,72,0.004,100,4.17,rain,0,0,21.9,13.9,38.6,1012.4,65.5,2.1,188.7,16.4,8,,2019-04-03T05:12:24,2019-04-03T17:40:23,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2019-04-04,80.5,66.7,74.2,82,66.7,74.3,65.4,74.8,0.083,100,8.33,rain,0,0,21.3,13.9,25.3,1013,64.8,2,205.5,17.8,8,,2019-04-04T05:11:21,2019-04-04T17:40:51,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,remote,42516099999,42512099999"
assam,2019-04-05,80.6,67.1,73.2,84.6,67.1,73.4,68.6,85.8,0.107,100,8.33,rain,0,0,22.1,12.8,23.6,1012.9,64.7,2,205.8,17.8,8,,2019-04-05T05:10:18,2019-04-05T17:41:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,42414099999,42516099999,42512099999"
assam,2019-04-06,87.8,69.8,77.3,94.2,69.8,78.8,69.4,77.8,0.207,100,4.17,rain,0,0,20.8,7.6,52.5,1011.4,73.7,1.8,230.2,20.1,9,,2019-04-06T05:09:16,2019-04-06T17:41:47,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-07,75.2,69.8,72.7,75.2,69.8,72.7,68.7,87.4,0.117,100,16.67,rain,0,0,19,12.9,50,1011.5,68.4,1.7,146.9,12.8,8,,2019-04-07T05:08:13,2019-04-07T17:42:16,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-08,82.4,68,74.7,86.2,68,75.3,68.7,82.5,0.065,100,8.33,rain,0,0,17.9,10.3,25.9,1009.9,70.3,1.9,220.5,19.4,7,,2019-04-08T05:07:11,2019-04-08T17:42:44,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-09,77,68.7,72,77,68.7,72,69.3,91.6,0.501,100,16.67,rain,0,0,21.9,21.2,38.3,1010.4,62.9,1.9,195,16.9,7,,2019-04-09T05:06:10,2019-04-09T17:43:13,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-10,86,67.5,76,89.4,67.5,76.8,68.5,79.6,0.024,100,4.17,rain,0,0,20.1,7.5,29.1,1011.2,51.7,2.3,227.9,19.7,7,,2019-04-10T05:05:09,2019-04-10T17:43:41,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-11,91.4,69.5,80.7,95.6,69.5,82.8,69.6,71.2,0,0,0,,0,0,12.5,9.2,351.5,1009.7,31.3,2.2,254.3,22,9,,2019-04-11T05:04:08,2019-04-11T17:44:10,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-12,93.2,71.6,83.2,99.2,71.6,87.1,70.8,68.4,0,0,0,,0,0,16.3,8.1,6.2,1008.5,43.3,2,252.9,22,9,,2019-04-12T05:03:08,2019-04-12T17:44:39,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-13,95,73.4,84.8,105.2,73.4,90.2,72.8,69.1,0.021,100,8.33,rain,0,0,13.9,8.7,266,1008.2,46.7,2.2,247.6,21.3,8,,2019-04-13T05:02:08,2019-04-13T17:45:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-14,85.4,75.2,80.4,92.5,75.2,84.1,73.6,80.2,0.087,100,12.5,rain,0,0,19.7,11.3,22.9,1009.7,56.6,2.3,235.7,20.2,7,,2019-04-14T05:01:09,2019-04-14T17:45:37,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-15,81.3,70.9,76,87,70.9,76.8,73.6,92.6,1.199,100,16.67,rain,0,0,21,8.7,48.2,1009.3,67.1,1.6,163,14.1,7,,2019-04-15T05:00:10,2019-04-15T17:46:06,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-16,87.8,69.8,77.4,95.9,69.8,79.5,72.1,85.1,1.054,100,4.17,rain,0,0,18.6,9.2,25.9,1009.4,60.9,1.8,165.8,14.4,6,,2019-04-16T04:59:12,2019-04-16T17:46:35,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-17,86,67,77.2,89.4,67,78.3,68.9,77.2,0.008,100,4.17,rain,0,0,22.1,8.8,12.9,1010.7,55.8,2.2,259.5,22.3,9,,2019-04-17T04:58:14,2019-04-17T17:47:05,0.42,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-18,91.4,72.2,81.5,100.5,72.2,85.1,72.4,75.1,0,0,0,,0,0,29.3,10.3,271.8,1008.8,43.8,2.3,248.5,21.5,8,,2019-04-18T04:57:17,2019-04-18T17:47:34,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-19,93.2,71.6,83.4,102.8,71.6,86.6,70.6,67.8,0,0,0,,0,0,28.2,8.1,298,1007.4,37.6,2.4,259.4,22.3,8,,2019-04-19T04:56:21,2019-04-19T17:48:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-20,89.6,71.6,79.9,97.8,71.6,82.4,70.1,73.9,0.387,100,16.67,rain,0,0,23,11.1,143.1,1006.5,52.3,2,287.6,24.6,10,,2019-04-20T04:55:25,2019-04-20T17:48:34,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-21,84.2,69.9,76,87.9,69.9,76.7,68.3,78,0.078,100,12.5,rain,0,0,19.5,11.4,21.8,1008.1,57.4,2.2,254.6,21.8,8,,2019-04-21T04:54:30,2019-04-21T17:49:04,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-22,86,71.5,77.5,91.9,71.5,78.6,68.8,75.2,0.002,100,4.17,rain,0,0,18.3,8.7,45.1,1008.7,61.4,2.2,217.3,18.6,8,,2019-04-22T04:53:36,2019-04-22T17:49:34,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-23,89.6,69.6,80.3,94.9,69.6,82.6,70.1,72.8,0.042,100,4.17,rain,0,0,18.8,12.9,24.9,1009.7,44.2,2.1,293.4,25.5,9,,2019-04-23T04:52:42,2019-04-23T17:50:05,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-24,95,70.3,83.2,101.4,70.3,87.3,71.5,70,0.063,100,4.17,rain,0,0,13.2,7.5,354.8,1009.5,30.1,2.3,283.3,24.6,9,,2019-04-24T04:51:49,2019-04-24T17:50:35,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-25,96.8,73.5,85.6,107.5,73.5,90.9,72.7,68.1,0.013,100,4.17,rain,0,0,13.6,5.8,331.3,1008.2,29.5,2.1,273.7,23.7,9,,2019-04-25T04:50:57,2019-04-25T17:51:06,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,remote,42516099999,42512099999"
assam,2019-04-26,93.9,76.5,85.8,106.8,76.5,93.1,74.2,69.5,0.002,100,4.17,rain,0,0,17.9,8.2,262.2,1006.7,41.3,2.1,262.3,22.7,9,,2019-04-26T04:50:06,2019-04-26T17:51:37,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-27,91.4,77,83.7,103,77,90.2,75.1,76.4,0.472,100,12.5,rain,0,0,15.9,11.4,15.8,1006.2,61.3,2,218.3,18.9,8,,2019-04-27T04:49:16,2019-04-27T17:52:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-28,83.7,74.2,78,95.8,74.2,79.2,76.1,93.9,0.711,100,12.5,rain,0,0,23.9,14.1,17.7,1006.7,72.3,1.7,178.6,15.4,7,,2019-04-28T04:48:26,2019-04-28T17:52:39,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
assam,2019-04-29,84.4,73.7,79.2,92.5,73.7,82,74.6,86.6,0,0,0,,0,0,20.6,12.8,30,1006.5,60.7,2.2,165.4,14.3,6,,2019-04-29T04:47:37,2019-04-29T17:53:10,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42414099999,42408099999,42516099999,42512099999"
